country,city,year,population
France,Salon-De-Provence,1200,NA
France,Saumur,1200,NA
France,Saverne,1200,NA
France,Sedan,1200,NA
France,Selestat,1200,NA
France,Semur-En-Auxois,1200,NA
France,Senlis,1200,NA
France,Sens,1200,NA
France,Sete,1200,NA
France,Sisteron,1200,NA
France,Soissons,1200,3
France,Sollies-Pont,1200,NA
France,St-Amand-Les-Eaux,1200,NA
France,St-Amand-Montrond,1200,NA
France,St-Brieuc,1200,NA
France,St-Chamond,1200,NA
France,St-Denis,1200,NA
France,St-Die,1200,NA
France,St-Dizier,1200,NA
France,Steenvoorde,1200,NA
France,St-Etienne,1200,NA
France,St-Flour,1200,NA
France,St-Germain,1200,NA
France,St-Gilles,1200,NA
France,St-Hippolyte,1200,NA
France,St-Jean-D'angely,1200,NA
France,St-Junien,1200,NA
France,St-Leonard,1200,NA
France,St-Lo,1200,NA
France,St-Malo,1200,NA
France,St-Marie-Aux-Mines,1200,NA
France,St-Mihiel,1200,NA
France,St-Nazaire,1200,NA
France,St-Omer,1200,10
France,St-Pol,1200,NA
France,St-Quentin,1200,NA
France,Strasbourg,1200,10
France,St-Sever,1200,NA
France,St-Yrieix-La-Perche,1200,NA
France,Tarascon,1200,NA
France,Tarbes,1200,NA
France,Thiers,1200,NA
France,Thionville,1200,NA
France,Tonneins,1200,NA
France,Toul,1200,NA
France,Toulon,1200,NA
France,Toulouse,1200,20
France,Tourcoing,1200,NA
France,Tournon,1200,NA
France,Tournus,1200,NA
France,Tours,1200,20
France,Troyes,1200,12
France,Tulle,1200,NA
France,Uzes,1200,NA
France,Valence,1200,NA
France,Valenciennes,1200,NA
France,Valognes,1200,NA
France,Vannes,1200,NA
France,Vendome,1200,NA
France,Verdun,1200,NA
France,Verdun-Sur-Garonne,1200,NA
France,Versailles,1200,NA
France,Vesoul,1200,NA
France,Vienne,1200,NA
France,Vierzon,1200,NA
France,Villefranche-De-Rouergue,1200,NA
France,Villefranche-Sur-Saone,1200,NA
France,Villeneuve,1200,NA
France,Villeneuve-Lez-Avignon,1200,NA
France,Vire,1200,NA
France,Vitre,1200,NA
France,Vitry-Le-Francois,1200,NA
France,Voiron,1200,NA
France,Wissembourg,1200,NA
France,Yssingeaux,1200,NA
France,Yvetot,1200,NA
Germany,Aachen,1200,NA
Germany,Altenburg,1200,NA
Germany,Altona,1200,NA
Germany,Amberg,1200,NA
Germany,Andernach,1200,NA
Germany,Anklam,1200,NA
Germany,Annaberg,1200,NA
Germany,Ansbach,1200,NA
Germany,Aschaffenburg,1200,NA
Germany,Aschersleben,1200,NA
Germany,Augsburg,1200,12
Germany,Bad Hersfeld,1200,NA
Germany,Bad Kreuznach,1200,NA
Germany,Baden-Baden,1200,NA
Germany,Bamberg,1200,NA
Germany,Barmen,1200,NA
Germany,Bautzen,1200,NA
Germany,Bayreuth,1200,NA
Germany,Beckum,1200,NA
Germany,Berlin,1200,NA
Germany,Bernburg,1200,NA
Germany,Biberach,1200,NA
Germany,Bielefeld,1200,NA
Germany,Bingen,1200,NA
Germany,Bochum,1200,NA
Germany,Bonn,1200,NA
Germany,Borna,1200,NA
Germany,Brandenburg,1200,NA
Germany,Braunschweig,1200,21
Germany,Breisach Am Rhein,1200,NA
Germany,Bremen,1200,NA
Germany,Bruchsal,1200,NA
Germany,Burg,1200,NA
Germany,Burscheid,1200,NA
Germany,Celle,1200,NA
Germany,Charlottenburg,1200,NA
Germany,Clausthal-Zellerfeld,1200,NA
Germany,Coburg,1200,NA
Germany,Coesfeld,1200,NA
Germany,Cottbus,1200,NA
Germany,Cronenberg,1200,NA
Germany,Darmstadt,1200,NA
Germany,Dessau,1200,NA
Germany,Dinkelsbuehl,1200,NA
Germany,Doebeln,1200,NA
Germany,Dortmund,1200,NA
Germany,Dresden,1200,NA
Germany,Dueren,1200,NA
Germany,Duesseldorf,1200,NA
Germany,Duisburg,1200,NA
Germany,Ebersbach,1200,NA
Germany,Eichstaett,1200,NA
Germany,Eilenburg,1200,NA
Germany,Einbeck,1200,NA
Germany,Eisenach,1200,NA
Germany,Eisleben,1200,NA
Germany,Elberfeld,1200,NA
Germany,Emden,1200,NA
Germany,Emmerich,1200,NA
Germany,Erfurt,1200,21
Germany,Erlangen,1200,NA
Germany,Eschweiler,1200,NA
Germany,Essen,1200,NA
Germany,Esslingen,1200,NA
Germany,Flensburg,1200,NA
Germany,Forchheim,1200,NA
Germany,Frankenberg,1200,NA
Germany,Frankenthal,1200,NA
Germany,Frankfurt Am Main,1200,3
Germany,Frankfurt An Der Oder,1200,NA
Germany,Freiberg,1200,NA
Germany,Freiburg,1200,NA
Germany,Freising,1200,NA
Germany,Fuerth,1200,NA
Germany,Fulda,1200,NA
Germany,Gelnhausen,1200,NA
Germany,Gera,1200,NA
Germany,Giessen,1200,NA
Germany,Glauchau,1200,NA
Germany,Glueckstadt,1200,NA
Germany,Goeppingen,1200,NA
Germany,Goerlitz,1200,NA
Germany,Goettingen,1200,NA
Germany,Goslar,1200,4
Germany,Gotha,1200,NA
Germany,Greifswald,1200,NA
Germany,Grimma,1200,NA
Germany,Grossenhain,1200,NA
Germany,Guestrow,1200,NA
Germany,Halberstadt,1200,NA
Germany,Halle,1200,NA
Germany,Hamburg,1200,2
Germany,Hameln,1200,NA
Germany,Hamm,1200,NA
Germany,Hanau,1200,NA
Germany,Hannover,1200,2
Germany,Harburg,1200,NA
Germany,Hardenberg,1200,NA
Germany,Hattingen,1200,NA
Germany,Heidelberg,1200,3
Germany,Heilbronn,1200,NA
Germany,Helmstedt,1200,NA
Germany,Herford,1200,NA
Germany,Hildesheim,1200,NA
Germany,Hof,1200,NA
Germany,Hueckeswagen,1200,NA
Germany,Husum,1200,NA
Germany,Ibbenbueren,1200,NA
Germany,Iena,1200,NA
Germany,Ingolstadt,1200,NA
Germany,Iserlohn,1200,NA
Germany,Kaiserslautern,1200,NA
Germany,Karl-Marx-Stadt,1200,NA
Germany,Karlsruhe,1200,NA
Germany,Kassel,1200,NA
Germany,Kaufbeuren,1200,NA
Germany,Kempten,1200,NA
Germany,Kiel,1200,NA
Germany,Kleve,1200,NA
Germany,Koblenz,1200,NA
Germany,Koeln,1200,50
Germany,Koenigswinter,1200,NA
Germany,Koethen,1200,NA
Germany,Konstanz,1200,NA
Germany,Krefeld,1200,NA
Germany,Krempe,1200,NA
Germany,Lahr,1200,NA
Germany,Landau,1200,NA
Germany,Landshut,1200,NA
Germany,Langensalza,1200,NA
Germany,Lauingen,1200,NA
Germany,Leer,1200,NA
Germany,Leipzig,1200,NA
Germany,Lippstadt,1200,NA
Germany,Ludwigsburg,1200,NA
Germany,Luebeck,1200,6
Germany,Lueneburg,1200,NA
Germany,Magdeburg,1200,16
Germany,Mainz,1200,25
Germany,Mannheim,1200,NA
Germany,Marburg,1200,NA
Germany,Marienberg,1200,NA
Germany,Mecklenburg,1200,NA
Germany,Meiningen,1200,NA
Germany,Meissen,1200,NA
Germany,Memmingen,1200,NA
Germany,Merseburg,1200,NA
Germany,Mettmann,1200,NA
Germany,Michelstadt,1200,NA
Germany,Minden,1200,NA
Germany,Mittweida,1200,NA
Germany,Muelheim An Der Ruhr,1200,NA
Germany,Muenchen,1200,NA
Germany,Muenster,1200,NA
Germany,Nauen,1200,NA
Germany,Naumburg,1200,NA
Germany,Neubrandenburg,1200,NA
Germany,Neuburg,1200,NA
Germany,Neuruppin,1200,NA
Germany,Neuss,1200,NA
Germany,Neustrelitz,1200,NA
Germany,Neuwied,1200,NA
Germany,Noerdlingen,1200,NA
Germany,Norden,1200,NA
Germany,Nordhausen,1200,3
Germany,Nuernberg,1200,10
Germany,Offenbach,1200,NA
Germany,Oldenburg,1200,NA
Germany,Oppenheim,1200,NA
Germany,Osnabrueck,1200,NA
Germany,Paderborn,1200,NA
Germany,Passau,1200,NA
Germany,Pforzheim,1200,NA
Germany,Pirmasens,1200,NA
Germany,Pirna,1200,NA
Germany,Plauen,1200,NA
Germany,Potsdam,1200,NA
Germany,Prenzlau,1200,NA
Germany,Quedlinburg,1200,NA
Germany,Radevormwald,1200,NA
Germany,Ratzeburg,1200,NA
Germany,Ravensburg,1200,NA
Germany,Regensburg,1200,NA
Germany,Reichenbach,1200,NA
Germany,Remscheid,1200,NA
Germany,Rendsburg,1200,NA
Germany,Reutlingen,1200,NA
Germany,Rheine,1200,NA
Germany,Rheydt,1200,NA
Germany,Rochlitz,1200,NA
Germany,Rostock,1200,NA
Germany,Rothenburg Am Neckar,1200,NA
Germany,Rottenburg Ob Der Tauber,1200,NA
Germany,Saarbruecken,1200,NA
Germany,Saarlouis,1200,NA
Germany,Salzwedel,1200,NA
Germany,Schleswig,1200,NA
Germany,Schmalkalden,1200,NA
Germany,Schneeberg,1200,NA
Germany,Schorndorf,1200,NA
Germany,Schwabach,1200,NA
Germany,Schwaebisch Gmuend,1200,NA
Germany,Schwaebisch Hall,1200,NA
Germany,Schweinfurt,1200,NA
Germany,Schwerin,1200,NA
Germany,Siegen,1200,NA
Germany,Soest,1200,12
Germany,Solingen,1200,NA
Germany,Spandau,1200,NA
Germany,Speyer,1200,30
Germany,Stade,1200,NA
Germany,Stendal,1200,NA
Germany,Stralsund,1200,NA
Germany,Straubing,1200,NA
Germany,Stuttgart,1200,NA
Germany,Suhl,1200,NA
Germany,Toenning,1200,NA
Germany,Torgau,1200,NA
Germany,Trier,1200,25
Germany,Tuebingen,1200,NA
Germany,Ueberlingen,1200,NA
Germany,Ulm,1200,NA
Germany,Unna,1200,NA
Germany,Velbert,1200,NA
Germany,Verden,1200,NA
Germany,Viersen,1200,NA
Germany,Warburg,1200,NA
Germany,Weimar,1200,NA
Germany,Weissenfels,1200,NA
Germany,Werden,1200,NA
Germany,Wesel,1200,2
Germany,Wetzlar,1200,NA
Germany,Wiesbaden,1200,NA
Germany,Wismar,1200,NA
Germany,Wittenberg,1200,NA
Germany,Wolfenbuettel,1200,NA
Germany,Worms,1200,28
Germany,Wuelfrath,1200,NA
Germany,Wuerzburg,1200,5
Germany,Xanten,1200,NA
Germany,Zeitz,1200,NA
Germany,Zerbst,1200,NA
Germany,Zittau,1200,NA
Germany,Zweibruecken,1200,NA
Germany,Zwickau,1200,NA
Great Britain,Aberdeen,1200,NA
Great Britain,Ashton-Upon-Lyne,1200,NA
Great Britain,Barnsley,1200,NA
Great Britain,Bath,1200,NA
Great Britain,Berwick,1200,NA
Great Britain,Beverley,1200,NA
Great Britain,Bilston,1200,NA
Great Britain,Birmingham,1200,NA
Great Britain,Blackburn,1200,NA
Great Britain,Bolton,1200,NA
Great Britain,Boston,1200,NA
Great Britain,Bournemouth,1200,NA
Great Britain,Bradford,1200,NA
Great Britain,Brighton,1200,NA
Great Britain,Bristol,1200,3
Great Britain,Bromsgrove,1200,NA
Great Britain,Burnley,1200,NA
Great Britain,Burslem,1200,NA
Great Britain,Bury,1200,NA
Great Britain,Bury-St-Edmunds,1200,NA
Great Britain,Cambridge,1200,NA
Great Britain,Canterbury,1200,5
Great Britain,Cardiff,1200,NA
Great Britain,Carlisle,1200,NA
Great Britain,Chatham,1200,NA
Great Britain,Cheltenham,1200,NA
Great Britain,Chester,1200,NA
Great Britain,Chesterfield,1200,NA
Great Britain,Chichester,1200,NA
Great Britain,Colchester,1200,NA
Great Britain,Congleton,1200,NA
Great Britain,Coventry,1200,NA
Great Britain,Croydon,1200,NA
Great Britain,Darlington,1200,NA
Great Britain,Deal,1200,NA
Great Britain,Deptford,1200,NA
Great Britain,Derby,1200,NA
Great Britain,Doncaster,1200,NA
Great Britain,Dover,1200,NA
Great Britain,Dudley,1200,NA
Great Britain,Dundee,1200,NA
Great Britain,Durham,1200,NA
Great Britain,Edinburgh,1200,NA
Great Britain,Ellesmere,1200,NA
Great Britain,Elmbridge,1200,NA
Great Britain,Ely,1200,NA
Great Britain,Exeter,1200,NA
Great Britain,Frome,1200,NA
Great Britain,Gateshead,1200,NA
Great Britain,Gillingham,1200,NA
Great Britain,Glasgow,1200,NA
Great Britain,Gloucester,1200,NA
Great Britain,Gosport,1200,NA
Great Britain,Gravesend,1200,NA
Great Britain,Great-Yarmouth,1200,NA
Great Britain,Greenock,1200,NA
Great Britain,Greenwich,1200,NA
Great Britain,Grimsby,1200,NA
Great Britain,Guildford,1200,NA
Great Britain,Halifax,1200,NA
Great Britain,Halton,1200,NA
Great Britain,Hamilton,1200,NA
Great Britain,Hartlepool,1200,NA
Great Britain,Haslingden,1200,NA
Great Britain,Hereford,1200,NA
Great Britain,Huddersfield,1200,NA
Great Britain,Hull,1200,NA
Great Britain,Ilkeston,1200,NA
Great Britain,Inverness,1200,NA
Great Britain,Ipswich,1200,NA
Great Britain,Kendal,1200,NA
Great Britain,Kidderminster,1200,NA
Great Britain,King's Lynn,1200,NA
Great Britain,Kirkcaldy,1200,NA
Great Britain,Lancaster,1200,NA
Great Britain,Leeds,1200,NA
Great Britain,Leek,1200,NA
Great Britain,Leicester,1200,NA
Great Britain,Lichfield,1200,NA
Great Britain,Lincoln,1200,NA
Great Britain,Liverpool,1200,NA
Great Britain,London,1200,25
Great Britain,Loughborough,1200,NA
Great Britain,Luton,1200,NA
Great Britain,Macclesfield,1200,NA
Great Britain,Maidstone,1200,NA
Great Britain,Manchester,1200,NA
Great Britain,Mansfield,1200,NA
Great Britain,Margate,1200,NA
Great Britain,Merthyr-Tydfil,1200,NA
Great Britain,Nantwich,1200,NA
Great Britain,Newark,1200,NA
Great Britain,Newbury,1200,NA
Great Britain,Newcastle-Under-Lyme,1200,NA
Great Britain,Newcastle-Upon-Tyne,1200,NA
Great Britain,Newport,1200,NA
Great Britain,Northampton,1200,NA
Great Britain,North-Shields,1200,NA
Great Britain,Norwich,1200,14
Great Britain,Nottingham,1200,NA
Great Britain,Nuneaton,1200,NA
Great Britain,Ogwr,1200,NA
Great Britain,Oldham,1200,NA
Great Britain,Oxford,1200,NA
Great Britain,Paisley,1200,NA
Great Britain,Perth,1200,NA
Great Britain,Peterborough,1200,NA
Great Britain,Plymouth,1200,NA
Great Britain,Poole,1200,NA
Great Britain,Portsmouth,1200,NA
Great Britain,Preston,1200,NA
Great Britain,Reading,1200,NA
Great Britain,Renfrew,1200,NA
Great Britain,Rochdale,1200,NA
Great Britain,Rochester,1200,NA
Great Britain,Rotherham,1200,NA
Great Britain,Rowley Regis,1200,NA
Great Britain,Rugby,1200,NA
Great Britain,Salford,1200,NA
Great Britain,Salisbury,1200,NA
Great Britain,Sandwich,1200,NA
Great Britain,Scarborough,1200,NA
Great Britain,Sedgley,1200,NA
Great Britain,Sefton,1200,NA
Great Britain,Sheffield,1200,NA
Great Britain,Shepton-Mallet,1200,NA
Great Britain,Shrewsbury,1200,NA
Great Britain,Southampton,1200,NA
Great Britain,South-Ribble,1200,NA
Great Britain,South-Shields,1200,NA
Great Britain,Stafford,1200,NA
Great Britain,St-Albans,1200,NA
Great Britain,St-Andrews,1200,NA
Great Britain,St-Helens,1200,NA
Great Britain,Stockport,1200,NA
Great Britain,Stockton-On-Tees,1200,NA
Great Britain,Stoke-On-Trent,1200,NA
Great Britain,St-Peter Port,1200,NA
Great Britain,Stroud,1200,NA
Great Britain,Sunderland,1200,NA
Great Britain,Swansea,1200,NA
Great Britain,Tameside,1200,NA
Great Britain,Taunton,1200,NA
Great Britain,Thetford,1200,NA
Great Britain,Tiverton,1200,NA
Great Britain,Tunbridge-Wells,1200,NA
Great Britain,Tynemouth,1200,NA
Great Britain,Wakefield,1200,NA
Great Britain,Walsall,1200,NA
Great Britain,Warminster,1200,NA
Great Britain,Warrington,1200,NA
Great Britain,Warwick,1200,NA
Great Britain,Wellington,1200,NA
Great Britain,West-Bromwich,1200,NA
Great Britain,West-Ham,1200,NA
Great Britain,Whitby,1200,NA
Great Britain,Whitehaven,1200,NA
Great Britain,Wigan,1200,NA
Great Britain,Winchester,1200,20
Great Britain,Windsor-And-Maidenhead,1200,NA
Great Britain,Wolverhampton,1200,NA
Great Britain,Woolwich,1200,NA
Great Britain,Worcester,1200,NA
Great Britain,Workington,1200,NA
Great Britain,York,1200,NA
Greece,Agrinion,1200,NA
Greece,Argos,1200,NA
Greece,Arta,1200,NA
Greece,Athinai,1200,NA
Greece,Ioannina,1200,NA
Greece,Iraklion,1200,NA
Greece,Kalamai,1200,NA
Greece,Kerkira,1200,NA
Greece,Khalkis,1200,NA
Greece,Khios,1200,NA
Greece,Korinthos,1200,NA
Greece,Larisa,1200,NA
Greece,Missolonghi,1200,NA
Greece,Nafplion,1200,NA
Greece,Patrai,1200,NA
Greece,Piraievs,1200,NA
Greece,Pirgos,1200,NA
Greece,Preveza,1200,NA
Greece,Salonika,1200,30
Greece,Serrai,1200,NA
Greece,Trikkala,1200,NA
Greece,Tripolis,1200,NA
Greece,Volos,1200,NA
Greece,Zakynthos,1200,NA
Hungary,Baja,1200,NA
Hungary,Bekes,1200,NA
Hungary,Bekescsaba,1200,NA
Hungary,Buda,1200,NA
Hungary,Cegled,1200,NA
Hungary,Csongrad,1200,NA
Hungary,Debrecen,1200,NA
Hungary,Dunafoeldvar,1200,NA
Hungary,Eger,1200,NA
Hungary,Esztergom,1200,NA
Hungary,Gyoengyoes,1200,NA
Hungary,Gyoer,1200,NA
Hungary,Gyula,1200,NA
Hungary,Hajduboeszoermeny,1200,NA
Hungary,Hajdunanas,1200,NA
Hungary,Hajduszoboszlo,1200,NA
Hungary,Hodmezoevasarhely,1200,NA
Hungary,Jaszarokszallas,1200,NA
Hungary,Jaszbereny,1200,NA
Hungary,Kalocsa,1200,NA
Hungary,Karcag,1200,NA
Hungary,Kecskemet,1200,NA
Hungary,Kiskunfelegyhaza,1200,NA
Hungary,Kiskunhalas,1200,NA
Hungary,Koeszeg,1200,NA
Hungary,Mako,1200,NA
Hungary,Mezoetur,1200,NA
Hungary,Miskolc,1200,NA
Hungary,Mohacs,1200,NA
Hungary,Nagykoeroes,1200,NA
Hungary,Nyiregyhaza,1200,NA
Hungary,Obuda,1200,NA
Hungary,Oroshaza,1200,NA
Hungary,Paks,1200,NA
Hungary,Papa,1200,NA
Hungary,Pecs,1200,NA
Hungary,Pest,1200,NA
Hungary,Sopron,1200,NA
Hungary,Szarvas,1200,NA
Hungary,Szeged,1200,NA
Hungary,Szekesfehervar,1200,NA
Hungary,Szekszard,1200,NA
Hungary,Szentes,1200,NA
Hungary,Szolnok,1200,NA
Hungary,Toeroekszentmiklos,1200,NA
Hungary,Vac,1200,NA
Hungary,Veszprem,1200,NA
Ireland,Armagh,1200,NA
Ireland,Belfast,1200,NA
Ireland,Carlow,1200,NA
Ireland,Carrickfergus,1200,NA
Ireland,Castlebar,1200,NA
Ireland,Clonmell,1200,NA
Ireland,Cork,1200,5
Ireland,Downpatrick,1200,NA
Ireland,Drogheda,1200,NA
Ireland,Dublin,1200,9
Ireland,Dundalk,1200,NA
Ireland,Galway,1200,4
Ireland,Kilkenny,1200,NA
Ireland,Kilmallock,1200,NA
Ireland,Limerick,1200,NA
Ireland,Londonderry,1200,2
Ireland,New-Ross,1200,NA
Ireland,Newry,1200,NA
Ireland,Sligo,1200,NA
Ireland,Tralee,1200,NA
Ireland,Waterford,1200,4
Ireland,Wexford,1200,NA
Italy,Acerra,1200,NA
Italy,Acireale,1200,NA
Italy,Acquaviva,1200,NA
Italy,Acqui Terme,1200,NA
Italy,Aderno,1200,NA
Italy,Afragola,1200,NA
Italy,Agnone,1200,NA
Italy,Agrigento,1200,NA
Italy,Aidone,1200,NA
Italy,Alassio,1200,NA
Italy,Alatri,1200,NA
Italy,Alba,1200,NA
Italy,Alcamo,1200,NA
Italy,Alessandria,1200,20
Italy,Alghero,1200,NA
Italy,Altamura,1200,NA
Italy,Amalfi,1200,NA
Italy,Anagni,1200,NA
Italy,Ancona,1200,NA
Italy,Andria,1200,NA
Italy,Angri,1200,NA
Italy,Aosta,1200,NA
Italy,Aquila,1200,NA
Italy,Aragona,1200,NA
Italy,Arezzo,1200,8
Italy,Ariano Irpino,1200,NA
Italy,Arpino,1200,NA
Italy,Asaro,1200,NA
Italy,Ascoli Piceno,1200,NA
Italy,Ascoli Satriano,1200,NA
Italy,Asiago,1200,NA
Italy,Assisi,1200,NA
Italy,Asti,1200,15
Italy,Atessa,1200,NA
Italy,Atri,1200,NA
Italy,Augusta,1200,NA
Italy,Avellino,1200,NA
Italy,Aversa,1200,NA
Italy,Avigliano,1200,NA
Italy,Avola,1200,NA
Italy,Bagnara Calabra,1200,NA
Italy,Bari,1200,NA
Italy,Barletta,1200,NA
Italy,Barrafranca,1200,NA
Italy,Bassano,1200,2
Italy,Bella,1200,NA
Italy,Belluno,1200,NA
Italy,Belpasso,1200,NA
Italy,Benevento,1200,NA
Italy,Bergamo,1200,NA
Italy,Biancavilla,1200,NA
Italy,Biella,1200,NA
Italy,Bisacquino,1200,NA
Italy,Bisceglie,1200,NA
Italy,Bitonto,1200,NA
Italy,Bivona,1200,NA
Italy,Bologna,1200,35
Italy,Bolzano,1200,NA
Italy,Bosa,1200,NA
Italy,Boves,1200,NA
Italy,Bra,1200,NA
Italy,Brescia,1200,20
Italy,Brindisi,1200,NA
Italy,Bronte,1200,NA
Italy,Burgio,1200,NA
Italy,Busca,1200,NA
Italy,Caccamo,1200,NA
Italy,Cagliari,1200,NA
Italy,Caivano,1200,NA
Italy,Calascibetta,1200,NA
Italy,Calatafimi,1200,NA
Italy,Caltabellotta,1200,NA
Italy,Caltagirone,1200,NA
Italy,Caltanisseta,1200,NA
Italy,Caltavuturo,1200,NA
Italy,Calvello,1200,NA
Italy,Camerino,1200,NA
Italy,Cammarata,1200,NA
Italy,Campagna,1200,NA
Italy,Campli,1200,NA
Italy,Campobasso,1200,NA
Italy,Canicatti,1200,NA
Italy,Capri,1200,NA
Italy,Capua,1200,NA
Italy,Caraglio,1200,NA
Italy,Carignano,1200,NA
Italy,Carini,1200,NA
Italy,Carmagnole,1200,NA
Italy,Carrara,1200,NA
Italy,Casale,1200,NA
Italy,Casalmaggiore,1200,NA
Italy,Caserta,1200,NA
Italy,Cassano All'ionio,1200,NA
Italy,Castelbuono,1200,NA
Italy,Castellamare Del Golfo,1200,NA
Italy,Castellammare,1200,NA
Italy,Casteltermini,1200,NA
Italy,Castelvetrano,1200,NA
Italy,Castiglione Delle Stiviere,1200,NA
Italy,Castronuovo Di Sicilia,1200,NA
Italy,Castroreale,1200,NA
Italy,Catania,1200,15
Italy,Catanzaro,1200,NA
Italy,Cattolica Eraclea,1200,NA
Italy,Cava De Tirreni,1200,NA
Italy,Cavour,1200,NA
Italy,Cefalu,1200,NA
Italy,Cerreto Sannita,1200,NA
Italy,Cervinara,1200,NA
Italy,Cesena,1200,NA
Italy,Cetraro,1200,NA
Italy,Cherasco,1200,NA
Italy,Chiaramonte Gulfi,1200,NA
Italy,Chiavari,1200,NA
Italy,Chieri,1200,NA
Italy,Chieti,1200,NA
Italy,Chioggia,1200,NA
Italy,Chiusa Sclafani,1200,NA
Italy,Chivasso,1200,NA
Italy,Ciminna,1200,NA
Italy,Cinisi,1200,NA
Italy,Citta Di Castello,1200,NA
Italy,Civitavecchia,1200,NA
Italy,Comiso,1200,NA
Italy,Como,1200,NA
Italy,Conegliano,1200,NA
Italy,Conversano,1200,NA
Italy,Corato,1200,NA
Italy,Corleone,1200,NA
Italy,Cortona,1200,NA
Italy,Cosenza,1200,NA
Italy,Crema,1200,NA
Italy,Cremona,1200,25
Italy,Cuneo,1200,NA
Italy,Dronero,1200,NA
Italy,Eboli,1200,NA
Italy,Enna,1200,NA
Italy,Este,1200,NA
Italy,Faenza,1200,NA
Italy,Fano,1200,NA
Italy,Fasano,1200,NA
Italy,Favara,1200,NA
Italy,Ferentino,1200,NA
Italy,Ferrara,1200,27
Italy,Firenze,1200,NA
Italy,Foggia,1200,NA
Italy,Foligno,1200,NA
Italy,Fondi,1200,NA
Italy,Forli,1200,NA
Italy,Fossano,1200,NA
Italy,Fossombrone,1200,NA
Italy,Francavilla,1200,NA
Italy,Frosinone,1200,NA
Italy,Gaeta,1200,NA
Italy,Gallipoli,1200,NA
Italy,Gangi,1200,NA
Italy,Gela,1200,NA
Italy,Genova,1200,30
Italy,Giaveno,1200,NA
Italy,Gibellina,1200,NA
Italy,Gioia Del Colle,1200,NA
Italy,Giovinazzo,1200,NA
Italy,Giullano In Campania,1200,NA
Italy,Gorizia,1200,NA
Italy,Gragnano,1200,NA
Italy,Grammichele,1200,NA
Italy,Gravina,1200,NA
Italy,Gubbio,1200,NA
Italy,Iesi,1200,NA
Italy,Iglesias,1200,NA
Italy,Imola,1200,NA
Italy,Isernia,1200,NA
Italy,Itri,1200,NA
Italy,Ivrea,1200,NA
Italy,La Spezia,1200,NA
Italy,Lanciano,1200,NA
Italy,Laurenzana,1200,NA
Italy,Lauria,1200,NA
Italy,Lecce,1200,NA
Italy,Lentini,1200,NA
Italy,Leonessa,1200,NA
Italy,Leonforte,1200,NA
Italy,Lercara,1200,NA
Italy,Licata,1200,NA
Italy,Licodia Eubea,1200,NA
Italy,Livorno,1200,NA
Italy,Lodi,1200,NA
Italy,Lucca,1200,10
Italy,Lucera,1200,NA
Italy,Macerata,1200,NA
Italy,Maddaloni,1200,NA
Italy,Mammola,1200,NA
Italy,Manduria,1200,NA
Italy,Manfredonia,1200,NA
Italy,Mantua,1200,NA
Italy,Marigliano,1200,NA
Italy,Marineo,1200,NA
Italy,Marsala,1200,NA
Italy,Marsico Nuovo,1200,NA
Italy,Martina Franca,1200,NA
Italy,Mascali,1200,NA
Italy,Massa,1200,NA
Italy,Massafra,1200,NA
Italy,Matelica,1200,NA
Italy,Matera,1200,NA
Italy,Mazzara,1200,NA
Italy,Mazzarino,1200,NA
Italy,Melfi,1200,NA
Italy,Melilli,1200,NA
Italy,Menfi,1200,NA
Italy,Messina,1200,30
Italy,Milano,1200,NA
Italy,Milazzo,1200,NA
Italy,Militello In Val Di Catania,1200,NA
Italy,Mineo,1200,NA
Italy,Mirabella Eclano,1200,NA
Italy,Mirandola,1200,NA
Italy,Misilmeri,1200,NA
Italy,Mistretta,1200,NA
Italy,Modena,1200,10
Italy,Modica,1200,NA
Italy,Mola,1200,NA
Italy,Molfetta,1200,NA
Italy,Mondovi,1200,NA
Italy,Monopoli,1200,NA
Italy,Monreale,1200,NA
Italy,Monselice,1200,NA
Italy,Montagnana,1200,NA
Italy,Montalbano Di Elicona,1200,NA
Italy,Monte Di San-Giuliano,1200,NA
Italy,Monte Sant'angelo,1200,NA
Italy,Montefiascone,1200,NA
Italy,Montemaggiore,1200,NA
Italy,Montepulciano,1200,NA
Italy,Montesarchio,1200,NA
Italy,Montescaglioso,1200,NA
Italy,Monza,1200,NA
Italy,Morano Calabro,1200,NA
Italy,Morcone,1200,NA
Italy,Mormanno,1200,NA
Italy,Mussomeli,1200,NA
Italy,Napoli,1200,30
Italy,Nardo,1200,NA
Italy,Naro,1200,NA
Italy,Nicastro,1200,NA
Italy,Nicosia,1200,NA
Italy,Niscemi,1200,NA
Italy,Nocera,1200,NA
Italy,Nola,1200,NA
Italy,Norcia,1200,NA
Italy,Noto,1200,NA
Italy,Novara,1200,NA
Italy,Novi,1200,NA
Italy,Oria,1200,NA
Italy,Oristano,1200,NA
Italy,Ormea,1200,NA
Italy,Ortona-A-Mare,1200,NA
Italy,Orvieto,1200,7
Italy,Osimo,1200,NA
Italy,Ostuni,1200,NA
Italy,Otranto,1200,10
Italy,Padova,1200,20
Italy,Palama Di Montechiaro,1200,NA
Italy,Palazzo Adriano,1200,NA
Italy,Palazzolo Acreide,1200,NA
Italy,Palermo,1200,150
Italy,Palma Campania,1200,NA
Italy,Palmanova,1200,NA
Italy,Palmi,1200,NA
Italy,Parma,1200,11
Italy,Partanna,1200,NA
Italy,Partinico,1200,NA
Italy,Paterno,1200,NA
